1136,0.715415,0
1137,0.451792,0
1139,0.729157,0
1140,0.459578,0
1142,0.730171,0
1143,0.472456,0
1145,0.739838,0
1146,0.489585,0
1148,0.749254,0
1149,0.482594,0
1151,0.748538,0
1152,0.485887,0
1154,0.754144,0
1155,0.509912,0
1157,0.759207,0
1158,0.500381,0
1160,0.763833,0
1161,0.506771,0
1163,0.767020,0
1164,0.494309,0
1166,0.774231,0
1167,0.513310,0
1169,0.792996,0
1170,0.538651,0
1172,0.538395,0
1174,0.558165,0
1176,0.563780,0
1178,0.562116,0
1180,0.563359,0
1182,0.587455,0
1184,0.598175,0
1186,0.592165,0
1188,0.606296,0
1190,0.606929,0
1192,0.617640,0
1194,0.630552,0
1196,0.633670,0
1198,0.644136,0
1200,0.639651,0
1201,0.439125,0
1203,0.652043,0
1204,0.456566,0
1206,0.667422,0
1207,0.466111,0
1209,0.677581,0
1210,0.474483,0
1212,0.680901,0
1213,0.473241,0
1215,0.686417,0
1216,0.493609,0
1218,0.707523,0
1219,0.482088,0
1221,0.715057,0
1222,0.480093,0
1224,0.715454,0
1225,0.504361,0
1227,0.721430,0
1228,0.508488,0
1230,0.738770,0
1231,0.518626,0
1233,0.739048,0
1234,0.526394,0
1236,0.751759,0
1237,0.532234,0
1239,0.755857,0
1240,0.545253,0
1242,0.759832,0
1243,0.547892,0
1245,0.761302,0
1246,0.556802,0
1248,0.778010,0
1249,0.573308,0
1251,0.791114,0
1252,0.566837,0
1254,0.578283,0
1256,0.589499,0
1258,0.598817,0
1260,0.601762,0
1262,0.617232,0
1264,0.611666,0
1266,0.629706,0
1268,0.634485,0
1270,0.644141,0
1272,0.651451,0
1274,0.654550,0
1276,0.666696,0
1278,0.671278,0
1280,0.681858,0
1281,0.396034,0
1283,0.687180,0
1284,0.432116,0
1286,0.696208,0
1287,0.428337,0
1289,0.709342,0
1290,0.440015,0
1292,0.446444,0
1294,0.724590,0
1295,0.458873,0
1297,0.731278,0
1298,0.460388,0
1300,0.741432,0
1301,0.474192,0
1303,0.745576,0
1304,0.484310,0
1306,0.755131,0
1307,0.471238,0
1309,0.763076,0
1310,0.496758,0
1312,0.768045,0
1313,0.506502,0
1315,0.778664,0
1316,0.505627,0
1318,0.785994,0
1319,0.504213,0
1321,0.791524,0
1322,0.511044,0
1324,0.544163,0
1326,0.541932,0
1328,0.556659,0
1330,0.561020,0
1332,0.554190,0
1334,0.575985,0
1336,0.588835,0
1338,0.590415,0
1340,0.600870,0
1342,0.592287,0
1343,0.454100,0
1345,0.622021,0
1346,0.477761,0
1348,0.624601,0
1349,0.478145,0
1351,0.628917,0
1352,0.485880,0
1354,0.643246,0
1355,0.498145,0
1357,0.650873,0
1358,0.486694,0
1360,0.660280,0
1361,0.503814,0
1363,0.679756,0
1364,0.516623,0
1366,0.681844,0
1367,0.521468,0
1369,0.687809,0
1370,0.526861,0
1372,0.699700,0
1373,0.528155,0
1375,0.710435,0
1376,0.541547,0
1378,0.714950,0
1379,0.547799,0
1381,0.723111,0
1382,0.559699,0
1384,0.736992,0
1385,0.569019,0
1387,0.741495,0
1388,0.582207,0
1390,0.750442,0
1391,0.591622,0
1393,0.765981,0
1394,0.596825,0
1396,0.772018,0
1397,0.599202,0
1399,0.775902,0
1400,0.602441,0
1402,0.796207,0
1403,0.614750,0
1405,0.626620,0
1406,0.253178,0
1408,0.639312,0
1409,0.276932,0
1411,0.647584,0
1412,0.278227,0
1414,0.652507,0
1415,0.280335,0
1417,0.666195,0
1418,0.276882,0
1420,0.668354,0
1421,0.289847,0
1423,0.679218,0
1424,0.315998,0
1426,0.686597,0
1427,0.321707,0
1429,0.699087,0
1430,0.323547,0
1432,0.704717,0
1433,0.321256,0
1435,0.712227,0
1436,0.343702,0
1438,0.724770,0
1439,0.341396,0
1441,0.734285,0
1442,0.348602,0
1444,0.738572,0
1445,0.356297,0
1447,0.744881,0
1448,0.356396,0
1450,0.758236,0
1451,0.375879,0
1453,0.765473,0
1454,0.382199,0
1456,0.766730,0
1457,0.382628,0
1459,0.775062,0
1460,0.386764,0
1462,0.784431,0
1463,0.384335,0
1465,0.791203,0
1466,0.411855,0
1468,0.800610,0
1469,0.434048,0
1471,0.809342,0
1472,0.434703,0
1473,0.007221,0
1475,0.810302,0
1476,0.442684,0
1478,0.813111,0
1479,0.443012,0
1481,0.460819,0
1482,0.000349,0
1484,0.473070,0
1485,0.022254,0
1487,0.463043,0
1488,0.034940,0
1490,0.478253,0
1491,0.035901,0
1493,0.485528,0
1495,0.499418,0
1496,0.078057,0
1498,0.516503,0
1499,0.083578,0
1501,0.523301,0
1502,0.086355,0
1504,0.536023,0
1505,0.096717,0
1507,0.530751,0
1508,0.066007,0
1510,0.548063,0
1511,0.078086,0
1513,0.550015,0
1514,0.073351,0
1516,0.566658,0
1517,0.128402,0
1519,0.573556,0
1520,0.148704,0
1522,0.584879,0
1523,0.102323,0
1525,0.592388,0
1526,0.158727,0
1528,0.600116,0
1529,0.138547,0
1531,0.612491,0
1532,0.158852,0
1534,0.621983,0
1535,0.171199,0
1537,0.629901,0
1538,0.104814,0
1540,0.633448,0
1541,0.166441,0
1543,0.639228,0
1544,0.169111,0
1546,0.654799,0
1547,0.219826,0
1549,0.657321,0
1550,0.219182,0
1552,0.675821,0
1553,0.221672,0
1555,0.685280,0
1556,0.227818,0
1558,0.695955,0
1559,0.251551,0
1561,0.707647,0
1562,0.258235,0
1564,0.711452,0
1565,0.269193,0
1567,0.719959,0
1568,0.241857,0
1570,0.728150,0
1571,0.277118,0
1573,0.736633,0
1574,0.312729,0
1576,0.747046,0
1577,0.298594,0
1579,0.755104,0
1580,0.306312,0
1582,0.775200,0
1583,0.342504,0
1585,0.764989,0
1586,0.346032,0
1588,0.780010,0
1589,0.355039,0
1591,0.781245,0
1592,0.346364,0
1594,0.791970,0
1595,0.361879,0
1597,0.806278,0
1598,0.374072,0
1600,0.811083,0
1601,0.376807,0
1603,0.816285,0
1604,0.390899,0
1606,0.828722,0
1607,0.409706,0
1609,0.832136,0
1610,0.405612,0
1612,0.839546,0
1613,0.393700,0
1615,0.438464,0
1617,0.441760,0
1619,0.439162,0
1621,0.443962,0
1623,0.453860,0
1625,0.468643,0
1627,0.484187,0
1629,0.496156,0
1630,0.004981,0
1632,0.502365,0
1634,0.510927,0
1635,0.008629,0
1637,0.524339,0
1638,0.010759,0
1640,0.541379,0
1641,0.066203,0
1643,0.544457,0
1644,0.076386,0
1646,0.557163,0
1647,0.083911,0
1649,0.564780,0
1651,0.576096,0
1652,0.092114,0
1654,0.590999,0
1655,0.098474,0
1657,0.596727,0
1658,0.123429,0
1660,0.605776,0
1661,0.125639,0
1663,0.615891,0
1664,0.056339,0
1666,0.625711,0
1667,0.165334,0
1669,0.637156,0
1670,0.148579,0
1672,0.646920,0
1673,0.163466,0
1675,0.650671,0
1676,0.173075,0
1678,0.668086,0
1679,0.158410,0
1681,0.666293,0
1682,0.210710,0
1684,0.682545,0
1685,0.205112,0
1687,0.693305,0
1688,0.201547,0
1690,0.697631,0
1691,0.229634,0
1693,0.710640,0
1694,0.172596,0
1696,0.716464,0
1697,0.249435,0
1699,0.730756,0
1700,0.247975,0
1702,0.732039,0
1703,0.260567,0
1705,0.743706,0
1706,0.274065,0
1708,0.754465,0
1709,0.270230,0
1711,0.759961,0
1712,0.312420,0
1714,0.768525,0
1715,0.321919,0
1717,0.774867,0
1718,0.314587,0
1720,0.792710,0
1721,0.345835,0
1723,0.796022,0
1724,0.341765,0
1726,0.795330,0
1727,0.369782,0
1729,0.805877,0
1730,0.364719,0
1732,0.813795,0
1733,0.363147,0
1735,0.819442,0
1736,0.374098,0
1738,0.828813,0
1739,0.351940,0
1741,0.831486,0
1742,0.404286,0
1744,0.389279,0
1746,0.414400,0
1748,0.429202,0
1750,0.442027,0
1752,0.434702,0
1754,0.448200,0
1756,0.468907,0
1758,0.471059,0
1760,0.500122,0
1762,0.498399,0
1764,0.504350,0
1766,0.513099,0
1768,0.520575,0
1769,0.012285,0
1771,0.527187,0
1772,0.023944,0
1774,0.543717,0
1775,0.022921,0
1777,0.562532,0
1778,0.053220,0
1780,0.562807,0
1781,0.026168,0
1783,0.577858,0
1784,0.039279,0
1786,0.592473,0
1787,0.013588,0
1789,0.596896,0
1790,0.027491,0
1792,0.611072,0
1793,0.076695,0
1795,0.620813,0
1796,0.086774,0
1798,0.626549,0
1799,0.093925,0
1801,0.633159,0
1802,0.114068,0
1804,0.651729,0
1805,0.162048,0
1807,0.649976,0
1808,0.136391,0
1810,0.662808,0
1811,0.190213,0
1813,0.672938,0
1814,0.186486,0
1816,0.681612,0
1817,0.160359,0
1819,0.694061,0
1820,0.251507,0
1822,0.703626,0
1823,0.225521,0
1825,0.711838,0
1826,0.197108,0
1828,0.720724,0
1829,0.225785,0
1831,0.730983,0
1832,0.194635,0
1834,0.741206,0
1835,0.245840,0
1837,0.755594,0
1838,0.279825,0
1840,0.769216,0
1841,0.270546,0
1843,0.775027,0
1844,0.290155,0
1846,0.782716,0
1847,0.336070,0
1849,0.797979,0
1850,0.288647,0
1852,0.796068,0
1853,0.329295,0
1855,0.802424,0
1856,0.338774,0
1858,0.811926,0
1859,0.354402,0
1861,0.818263,0
1862,0.354421,0
1864,0.825754,0
1865,0.360651,0
1867,0.835420,0
1868,0.369381,0
1870,0.842392,0
1871,0.397547,0
1873,0.376328,0
1875,0.398681,0
1877,0.419830,0
1879,0.434034,0
1881,0.427328,0
1883,0.444346,0
1885,0.428031,0
1887,0.458874,0
1889,0.470066,0
1891,0.488076,0
1892,0.016995,0
1894,0.488473,0
1896,0.512136,0
1897,0.015709,0
1899,0.516026,0
1900,0.056135,0
1902,0.532153,0
1903,0.030085,0
1905,0.537898,0
1906,0.023210,0
1908,0.554312,0
1909,0.034104,0
1911,0.549502,0
1912,0.057133,0
1914,0.565922,0
1915,0.052656,0
1917,0.571177,0
1918,0.085353,0
1920,0.592525,0
1921,0.123312,0
1923,0.601222,0
1924,0.119766,0
1926,0.606694,0
1927,0.134982,0
1929,0.621227,0
1930,0.167260,0
1932,0.637575,0
1933,0.185768,0
1935,0.643773,0
1936,0.176559,0
1938,0.645954,0
1939,0.167968,0
1941,0.654473,0
1942,0.146934,0
1944,0.668972,0
1945,0.212437,0
1947,0.673121,0
1948,0.218127,0
1950,0.691245,0
1951,0.239190,0
1953,0.697697,0
1954,0.224335,0
1956,0.705748,0
1957,0.216566,0
1959,0.714722,0
1960,0.246681,0
1962,0.726157,0
1963,0.264646,0
1965,0.735880,0
1966,0.287284,0
1968,0.748951,0
1969,0.289189,0
1971,0.755428,0
1972,0.253309,0
1974,0.762213,0
1975,0.308431,0
1977,0.772273,0
1978,0.302164,0
1980,0.782323,0
1981,0.334879,0
1983,0.787684,0
1984,0.329453,0
1986,0.788288,0
1987,0.364302,0
1989,0.804005,0
1990,0.340923,0
1992,0.809846,0
1993,0.351568,0
1995,0.817923,0
1996,0.372832,0
1998,0.392239,0
2000,0.393727,0
2002,0.418396,0
2004,0.428889,0
2006,0.416614,0
2008,0.437297,0
2010,0.434459,0
2012,0.453287,0
2014,0.447427,0
2016,0.464417,0
2018,0.472897,0
2020,0.499954,0
2022,0.501891,0
2023,0.000417,0
2025,0.506626,0
2027,0.535093,0
2028,0.013389,0
2030,0.545374,0
2031,0.061981,0
2033,0.552997,0
2034,0.008959,0
2036,0.558058,0
2037,0.052448,0
2039,0.565820,0
2040,0.092113,0
2042,0.573097,0
2043,0.101113,0
2045,0.595897,0
2046,0.152822,0
2048,0.593972,0
2049,0.123913,0
2051,0.612241,0
2052,0.123726,0
2054,0.612340,0
2055,0.118730,0
2057,0.625439,0
2058,0.112586,0
2060,0.625182,0
2061,0.175133,0
2063,0.651347,0
2064,0.150292,0
2066,0.651244,0
2067,0.175787,0
2069,0.667079,0
2070,0.180657,0
2072,0.673105,0
2073,0.143486,0
2075,0.678622,0
2076,0.215894,0
2078,0.698179,0
2079,0.167587,0
2080,0.049455,0
2082,0.695352,0
2083,0.224104,0
2084,0.020947,0
2086,0.702442,0
2087,0.209615,0
2088,0.044787,0
2090,0.710542,0
2091,0.247607,0
2092,0.070285,0
2094,0.715794,0
2095,0.254335,0
2096,0.089493,0
2098,0.735785,0
2099,0.217622,0
2100,0.065736,0
2102,0.736682,0
2103,0.278099,0
2104,0.135644,0
2106,0.740117,0
2107,0.309410,0
2108,0.103353,0
2110,0.751252,0
2111,0.341267,0
2112,0.086609,0
2114,0.757363,0
2115,0.325068,0
2116,0.107972,0
2118,0.766943,0
2119,0.322207,0
2120,0.102219,0
2122,0.776852,0
2123,0.348340,0
2124,0.163301,0
2126,0.792381,0
2127,0.345342,0
2128,0.138139,0
2130,0.795895,0
2131,0.370777,0
2132,0.102996,0
2134,0.797927,0
2135,0.357659,0
2136,0.135034,0
2138,0.813038,0
2139,0.156345,0
2141,0.822234,0
2142,0.393683,0
2143,0.155296,0
2145,0.356471,0
2146,0.214916,0
2148,0.394814,0
2149,0.199602,0
2151,0.391544,0
2152,0.199811,0
2154,0.407136,0
2155,0.261888,0
2157,0.436784,0
2158,0.261363,0
2160,0.463868,0
2161,0.276863,0
2163,0.455164,0
2164,0.282984,0
2166,0.460553,0
2167,0.272544,0
2169,0.449044,0
2170,0.285579,0
2171,0.028080,0
2173,0.478119,0
2174,0.300766,0
2175,0.086141,0
2177,0.489177,0
2178,0.300983,0
2179,0.032041,0
2181,0.493968,0
2182,0.326515,0
2183,0.030755,0
2185,0.515424,0
2186,0.340666,0
2187,0.052053,0
2189,0.492642,0
2190,0.331097,0
2191,0.135671,0
2193,0.521109,0
2194,0.368955,0
2195,0.084695,0
2197,0.529350,0
